BioSample,LibraryName,refGenome,Run,Organism,BioProject,fq1,fq2
M0D059133U,lib_M0D059133U,xgLotScab1.0.p_ctg,0,limpet,NaN,data/fastq/CCGPMC005_M0D059133U_S86_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059133U_S86_L004_R2_001.fastq.gz
M0D059135W,lib_M0D059135W,xgLotScab1.0.p_ctg,1,limpet,NaN,data/fastq/CCGPMC005_M0D059135W_S87_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059135W_S87_L004_R2_001.fastq.gz
M0D059136X,lib_M0D059136X,xgLotScab1.0.p_ctg,2,limpet,NaN,data/fastq/CCGPMC005_M0D059136X_S88_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059136X_S88_L004_R2_001.fastq.gz
M0D059139A,lib_M0D059139A,xgLotScab1.0.p_ctg,3,limpet,NaN,data/fastq/CCGPMC005_M0D059139A_S89_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059139A_S89_L004_R2_001.fastq.gz
M0D059140B,lib_M0D059140B,xgLotScab1.0.p_ctg,4,limpet,NaN,data/fastq/CCGPMC005_M0D059140B_S90_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059140B_S90_L004_R2_001.fastq.gz
M0D059142D,lib_M0D059142D,xgLotScab1.0.p_ctg,5,limpet,NaN,data/fastq/CCGPMC005_M0D059142D_S91_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059142D_S91_L004_R2_001.fastq.gz
M0D059542N,lib_M0D059542N,xgLotScab1.0.p_ctg,6,limpet,NaN,data/fastq/CCGPMC005_M0D059542N_S92_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059542N_S92_L004_R2_001.fastq.gz
M0D059544P,lib_M0D059544P,xgLotScab1.0.p_ctg,7,limpet,NaN,data/fastq/CCGPMC005_M0D059544P_S93_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059544P_S93_L004_R2_001.fastq.gz
M0D059547S,lib_M0D059547S,xgLotScab1.0.p_ctg,8,limpet,NaN,data/fastq/CCGPMC005_M0D059547S_S94_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059547S_S94_L004_R2_001.fastq.gz
M0D059548T,lib_M0D059548T,xgLotScab1.0.p_ctg,9,limpet,NaN,data/fastq/CCGPMC005_M0D059548T_S95_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059548T_S95_L004_R2_001.fastq.gz
M0D059551W,lib_M0D059551W,xgLotScab1.0.p_ctg,10,limpet,NaN,data/fastq/CCGPMC005_M0D059551W_S96_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059551W_S96_L004_R2_001.fastq.gz
M0D059553Y,lib_M0D059553Y,xgLotScab1.0.p_ctg,11,limpet,NaN,data/fastq/CCGPMC005_M0D059553Y_S1_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059553Y_S1_L004_R2_001.fastq.gz
M0D059580Z,lib_M0D059580Z,xgLotScab1.0.p_ctg,12,limpet,NaN,data/fastq/CCGPMC005_M0D059580Z_S2_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059580Z_S2_L004_R2_001.fastq.gz
M0D059583C,lib_M0D059583C,xgLotScab1.0.p_ctg,13,limpet,NaN,data/fastq/CCGPMC005_M0D059583C_S3_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059583C_S3_L004_R2_001.fastq.gz
M0D059585E,lib_M0D059585E,xgLotScab1.0.p_ctg,14,limpet,NaN,data/fastq/CCGPMC005_M0D059585E_S17_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059585E_S17_L004_R2_001.fastq.gz
M0D059588H,lib_M0D059588H,xgLotScab1.0.p_ctg,15,limpet,NaN,data/fastq/CCGPMC005_M0D059588H_S18_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059588H_S18_L004_R2_001.fastq.gz
M0D059590J,lib_M0D059590J,xgLotScab1.0.p_ctg,16,limpet,NaN,data/fastq/CCGPMC005_M0D059590J_S19_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059590J_S19_L004_R2_001.fastq.gz
M0D059591K,lib_M0D059591K,xgLotScab1.0.p_ctg,17,limpet,NaN,data/fastq/CCGPMC005_M0D059591K_S20_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059591K_S20_L004_R2_001.fastq.gz
M0D060391E,lib_M0D060391E,xgLotScab1.0.p_ctg,18,limpet,NaN,data/fastq/CCGPMC005_M0D060391E_S21_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060391E_S21_L004_R2_001.fastq.gz
M0D060392F,lib_M0D060392F,xgLotScab1.0.p_ctg,19,limpet,NaN,data/fastq/CCGPMC005_M0D060392F_S22_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060392F_S22_L004_R2_001.fastq.gz
M0D060393G,lib_M0D060393G,xgLotScab1.0.p_ctg,20,limpet,NaN,data/fastq/CCGPMC005_M0D060393G_S23_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060393G_S23_L004_R2_001.fastq.gz
M0D060400N,lib_M0D060400N,xgLotScab1.0.p_ctg,21,limpet,NaN,data/fastq/CCGPMC005_M0D060400N_S24_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060400N_S24_L004_R2_001.fastq.gz
M0D060401O,lib_M0D060401O,xgLotScab1.0.p_ctg,22,limpet,NaN,data/fastq/CCGPMC005_M0D060401O_S25_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060401O_S25_L004_R2_001.fastq.gz
M0D060402P,lib_M0D060402P,xgLotScab1.0.p_ctg,23,limpet,NaN,data/fastq/CCGPMC005_M0D060402P_S26_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060402P_S26_L004_R2_001.fastq.gz
M0D060431S,lib_M0D060431S,xgLotScab1.0.p_ctg,24,limpet,NaN,data/fastq/CCGPMC005_M0D060431S_S27_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060431S_S27_L004_R2_001.fastq.gz
M0D060434V,lib_M0D060434V,xgLotScab1.0.p_ctg,25,limpet,NaN,data/fastq/CCGPMC005_M0D060434V_S28_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060434V_S28_L004_R2_001.fastq.gz
M0D060436X,lib_M0D060436X,xgLotScab1.0.p_ctg,26,limpet,NaN,data/fastq/CCGPMC005_M0D060436X_S29_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060436X_S29_L004_R2_001.fastq.gz
M0D060439A,lib_M0D060439A,xgLotScab1.0.p_ctg,27,limpet,NaN,data/fastq/CCGPMC005_M0D060439A_S30_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060439A_S30_L004_R2_001.fastq.gz
M0D060440B,lib_M0D060440B,xgLotScab1.0.p_ctg,28,limpet,NaN,data/fastq/CCGPMC005_M0D060440B_S31_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060440B_S31_L004_R2_001.fastq.gz
M0D060441C,lib_M0D060441C,xgLotScab1.0.p_ctg,29,limpet,NaN,data/fastq/CCGPMC005_M0D060441C_S32_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060441C_S32_L004_R2_001.fastq.gz
M0D060506P,lib_M0D060506P,xgLotScab1.0.p_ctg,30,limpet,NaN,data/fastq/CCGPMC005_M0D060506P_S33_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060506P_S33_L004_R2_001.fastq.gz
M0D060508R,lib_M0D060508R,xgLotScab1.0.p_ctg,31,limpet,NaN,data/fastq/CCGPMC005_M0D060508R_S34_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060508R_S34_L004_R2_001.fastq.gz
M0D060510T,lib_M0D060510T,xgLotScab1.0.p_ctg,32,limpet,NaN,data/fastq/CCGPMC005_M0D060510T_S35_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060510T_S35_L004_R2_001.fastq.gz
M0D060511U,lib_M0D060511U,xgLotScab1.0.p_ctg,33,limpet,NaN,data/fastq/CCGPMC005_M0D060511U_S36_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060511U_S36_L004_R2_001.fastq.gz
M0D060513W,lib_M0D060513W,xgLotScab1.0.p_ctg,34,limpet,NaN,data/fastq/CCGPMC005_M0D060513W_S37_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060513W_S37_L004_R2_001.fastq.gz
M0D060516Z,lib_M0D060516Z,xgLotScab1.0.p_ctg,35,limpet,NaN,data/fastq/CCGPMC005_M0D060516Z_S38_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060516Z_S38_L004_R2_001.fastq.gz
M0D060542Z,lib_M0D060542Z,xgLotScab1.0.p_ctg,36,limpet,NaN,data/fastq/CCGPMC005_M0D060542Z_S39_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060542Z_S39_L004_R2_001.fastq.gz
M0D060544B,lib_M0D060544B,xgLotScab1.0.p_ctg,37,limpet,NaN,data/fastq/CCGPMC005_M0D060544B_S40_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060544B_S40_L004_R2_001.fastq.gz
M0D060547E,lib_M0D060547E,xgLotScab1.0.p_ctg,38,limpet,NaN,data/fastq/CCGPMC005_M0D060547E_S41_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060547E_S41_L004_R2_001.fastq.gz
M0D060551I,lib_M0D060551I,xgLotScab1.0.p_ctg,39,limpet,NaN,data/fastq/CCGPMC005_M0D060551I_S42_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060551I_S42_L004_R2_001.fastq.gz
M0D060552J,lib_M0D060552J,xgLotScab1.0.p_ctg,40,limpet,NaN,data/fastq/CCGPMC005_M0D060552J_S43_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060552J_S43_L004_R2_001.fastq.gz
M0D060553K,lib_M0D060553K,xgLotScab1.0.p_ctg,41,limpet,NaN,data/fastq/CCGPMC005_M0D060553K_S44_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060553K_S44_L004_R2_001.fastq.gz
M0D060581M,lib_M0D060581M,xgLotScab1.0.p_ctg,42,limpet,NaN,data/fastq/CCGPMC005_M0D060581M_S45_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060581M_S45_L004_R2_001.fastq.gz
M0D060584P,lib_M0D060584P,xgLotScab1.0.p_ctg,43,limpet,NaN,data/fastq/CCGPMC005_M0D060584P_S46_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060584P_S46_L004_R2_001.fastq.gz
M0D060588T,lib_M0D060588T,xgLotScab1.0.p_ctg,44,limpet,NaN,data/fastq/CCGPMC005_M0D060588T_S47_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060588T_S47_L004_R2_001.fastq.gz
M0D060589U,lib_M0D060589U,xgLotScab1.0.p_ctg,45,limpet,NaN,data/fastq/CCGPMC005_M0D060589U_S48_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060589U_S48_L004_R2_001.fastq.gz
M0D060591W,lib_M0D060591W,xgLotScab1.0.p_ctg,46,limpet,NaN,data/fastq/CCGPMC005_M0D060591W_S49_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060591W_S49_L004_R2_001.fastq.gz
M0D060616V,lib_M0D060616V,xgLotScab1.0.p_ctg,47,limpet,NaN,data/fastq/CCGPMC005_M0D060616V_S50_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060616V_S50_L004_R2_001.fastq.gz
M0D060617W,lib_M0D060617W,xgLotScab1.0.p_ctg,48,limpet,NaN,data/fastq/CCGPMC005_M0D060617W_S51_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060617W_S51_L004_R2_001.fastq.gz
M0D060618X,lib_M0D060618X,xgLotScab1.0.p_ctg,49,limpet,NaN,data/fastq/CCGPMC005_M0D060618X_S52_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060618X_S52_L004_R2_001.fastq.gz
M0D060623C,lib_M0D060623C,xgLotScab1.0.p_ctg,50,limpet,NaN,data/fastq/CCGPMC005_M0D060623C_S53_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060623C_S53_L004_R2_001.fastq.gz
M0D060627G,lib_M0D060627G,xgLotScab1.0.p_ctg,51,limpet,NaN,data/fastq/CCGPMC005_M0D060627G_S54_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060627G_S54_L004_R2_001.fastq.gz
M0D060664R,lib_M0D060664R,xgLotScab1.0.p_ctg,52,limpet,NaN,data/fastq/CCGPMC005_M0D060664R_S55_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060664R_S55_L004_R2_001.fastq.gz
M0D060665S,lib_M0D060665S,xgLotScab1.0.p_ctg,53,limpet,NaN,data/fastq/CCGPMC005_M0D060665S_S56_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060665S_S56_L004_R2_001.fastq.gz
M0D060666T,lib_M0D060666T,xgLotScab1.0.p_ctg,54,limpet,NaN,data/fastq/CCGPMC005_M0D060666T_S4_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060666T_S4_L004_R2_001.fastq.gz
M0D060667U,lib_M0D060667U,xgLotScab1.0.p_ctg,55,limpet,NaN,data/fastq/CCGPMC005_M0D060667U_S5_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060667U_S5_L004_R2_001.fastq.gz
M0D060668V,lib_M0D060668V,xgLotScab1.0.p_ctg,56,limpet,NaN,data/fastq/CCGPMC005_M0D060668V_S6_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D060668V_S6_L004_R2_001.fastq.gz
M0D059171G,lib_M0D059171G,xgLotScab1.0.p_ctg,57,limpet,NaN,data/fastq/CCGPMC005_M0D059171G_S7_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059171G_S7_L004_R2_001.fastq.gz
M0D059167C,lib_M0D059167C,xgLotScab1.0.p_ctg,58,limpet,NaN,data/fastq/CCGPMC005_M0D059167C_S8_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059167C_S8_L004_R2_001.fastq.gz
M0D059169E,lib_M0D059169E,xgLotScab1.0.p_ctg,59,limpet,NaN,data/fastq/CCGPMC005_M0D059169E_S9_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059169E_S9_L004_R2_001.fastq.gz
M0D059105S,lib_M0D059105S,xgLotScab1.0.p_ctg,60,limpet,NaN,data/fastq/CCGPMC005_M0D059105S_S10_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059105S_S10_L004_R2_001.fastq.gz
M0D059101O,lib_M0D059101O,xgLotScab1.0.p_ctg,61,limpet,NaN,data/fastq/CCGPMC005_M0D059101O_S11_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059101O_S11_L004_R2_001.fastq.gz
M0D059103Q,lib_M0D059103Q,xgLotScab1.0.p_ctg,62,limpet,NaN,data/fastq/CCGPMC005_M0D059103Q_S12_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059103Q_S12_L004_R2_001.fastq.gz
M0D059093G,lib_M0D059093G,xgLotScab1.0.p_ctg,63,limpet,NaN,data/fastq/CCGPMC005_M0D059093G_S13_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059093G_S13_L004_R2_001.fastq.gz
M0D059089C,lib_M0D059089C,xgLotScab1.0.p_ctg,64,limpet,NaN,data/fastq/CCGPMC005_M0D059089C_S14_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059089C_S14_L004_R2_001.fastq.gz
M0D059091E,lib_M0D059091E,xgLotScab1.0.p_ctg,65,limpet,NaN,data/fastq/CCGPMC005_M0D059091E_S15_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059091E_S15_L004_R2_001.fastq.gz
M0D059891Y,lib_M0D059891Y,xgLotScab1.0.p_ctg,66,limpet,NaN,data/fastq/CCGPMC005_M0D059891Y_S16_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059891Y_S16_L004_R2_001.fastq.gz
M0D059887U,lib_M0D059887U,xgLotScab1.0.p_ctg,67,limpet,NaN,data/fastq/CCGPMC005_M0D059887U_S57_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059887U_S57_L004_R2_001.fastq.gz
M0D059889W,lib_M0D059889W,xgLotScab1.0.p_ctg,68,limpet,NaN,data/fastq/CCGPMC005_M0D059889W_S58_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059889W_S58_L004_R2_001.fastq.gz
M0D059884R,lib_M0D059884R,xgLotScab1.0.p_ctg,69,limpet,NaN,data/fastq/CCGPMC005_M0D059884R_S59_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059884R_S59_L004_R2_001.fastq.gz
M0D059881O,lib_M0D059881O,xgLotScab1.0.p_ctg,70,limpet,NaN,data/fastq/CCGPMC005_M0D059881O_S60_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059881O_S60_L004_R2_001.fastq.gz
M0D059882P,lib_M0D059882P,xgLotScab1.0.p_ctg,71,limpet,NaN,data/fastq/CCGPMC005_M0D059882P_S61_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059882P_S61_L004_R2_001.fastq.gz
M0D059638F,lib_M0D059638F,xgLotScab1.0.p_ctg,72,limpet,NaN,data/fastq/CCGPMC005_M0D059638F_S62_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059638F_S62_L004_R2_001.fastq.gz
M0D059634B,lib_M0D059634B,xgLotScab1.0.p_ctg,73,limpet,NaN,data/fastq/CCGPMC005_M0D059634B_S63_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059634B_S63_L004_R2_001.fastq.gz
M0D059636D,lib_M0D059636D,xgLotScab1.0.p_ctg,74,limpet,NaN,data/fastq/CCGPMC005_M0D059636D_S64_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059636D_S64_L004_R2_001.fastq.gz
M0D059632Z,lib_M0D059632Z,xgLotScab1.0.p_ctg,75,limpet,NaN,data/fastq/CCGPMC005_M0D059632Z_S65_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059632Z_S65_L004_R2_001.fastq.gz
M0D059628V,lib_M0D059628V,xgLotScab1.0.p_ctg,76,limpet,NaN,data/fastq/CCGPMC005_M0D059628V_S66_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059628V_S66_L004_R2_001.fastq.gz
M0D059630X,lib_M0D059630X,xgLotScab1.0.p_ctg,77,limpet,NaN,data/fastq/CCGPMC005_M0D059630X_S67_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059630X_S67_L004_R2_001.fastq.gz
M0D059474X,lib_M0D059474X,xgLotScab1.0.p_ctg,78,limpet,NaN,data/fastq/CCGPMC005_M0D059474X_S68_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059474X_S68_L004_R2_001.fastq.gz
M0D059470T,lib_M0D059470T,xgLotScab1.0.p_ctg,79,limpet,NaN,data/fastq/CCGPMC005_M0D059470T_S69_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059470T_S69_L004_R2_001.fastq.gz
M0D059472V,lib_M0D059472V,xgLotScab1.0.p_ctg,80,limpet,NaN,data/fastq/CCGPMC005_M0D059472V_S70_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059472V_S70_L004_R2_001.fastq.gz
M0D059468R,lib_M0D059468R,xgLotScab1.0.p_ctg,81,limpet,NaN,data/fastq/CCGPMC005_M0D059468R_S71_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059468R_S71_L004_R2_001.fastq.gz
M0D059465O,lib_M0D059465O,xgLotScab1.0.p_ctg,82,limpet,NaN,data/fastq/CCGPMC005_M0D059465O_S72_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059465O_S72_L004_R2_001.fastq.gz
M0D059466P,lib_M0D059466P,xgLotScab1.0.p_ctg,83,limpet,NaN,data/fastq/CCGPMC005_M0D059466P_S73_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059466P_S73_L004_R2_001.fastq.gz
M0D059746J,lib_M0D059746J,xgLotScab1.0.p_ctg,84,limpet,NaN,data/fastq/CCGPMC005_M0D059746J_S74_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059746J_S74_L004_R2_001.fastq.gz
M0D059742F,lib_M0D059742F,xgLotScab1.0.p_ctg,85,limpet,NaN,data/fastq/CCGPMC005_M0D059742F_S75_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059742F_S75_L004_R2_001.fastq.gz
M0D059744H,lib_M0D059744H,xgLotScab1.0.p_ctg,86,limpet,NaN,data/fastq/CCGPMC005_M0D059744H_S76_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059744H_S76_L004_R2_001.fastq.gz
M0D059740D,lib_M0D059740D,xgLotScab1.0.p_ctg,87,limpet,NaN,data/fastq/CCGPMC005_M0D059740D_S77_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059740D_S77_L004_R2_001.fastq.gz
M0D059736Z,lib_M0D059736Z,xgLotScab1.0.p_ctg,88,limpet,NaN,data/fastq/CCGPMC005_M0D059736Z_S78_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059736Z_S78_L004_R2_001.fastq.gz
M0D059738B,lib_M0D059738B,xgLotScab1.0.p_ctg,89,limpet,NaN,data/fastq/CCGPMC005_M0D059738B_S79_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059738B_S79_L004_R2_001.fastq.gz
M0D059944Z,lib_M0D059944Z,xgLotScab1.0.p_ctg,90,limpet,NaN,data/fastq/CCGPMC005_M0D059944Z_S80_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059944Z_S80_L004_R2_001.fastq.gz
M0D059941W,lib_M0D059941W,xgLotScab1.0.p_ctg,91,limpet,NaN,data/fastq/CCGPMC005_M0D059941W_S81_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059941W_S81_L004_R2_001.fastq.gz
M0D059942X,lib_M0D059942X,xgLotScab1.0.p_ctg,92,limpet,NaN,data/fastq/CCGPMC005_M0D059942X_S82_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059942X_S82_L004_R2_001.fastq.gz
M0D059938T,lib_M0D059938T,xgLotScab1.0.p_ctg,93,limpet,NaN,data/fastq/CCGPMC005_M0D059938T_S83_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059938T_S83_L004_R2_001.fastq.gz
M0D059934P,lib_M0D059934P,xgLotScab1.0.p_ctg,94,limpet,NaN,data/fastq/CCGPMC005_M0D059934P_S84_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059934P_S84_L004_R2_001.fastq.gz
M0D059936R,lib_M0D059936R,xgLotScab1.0.p_ctg,95,limpet,NaN,data/fastq/CCGPMC005_M0D059936R_S85_L004_R1_001.fastq.gz,data/fastq/CCGPMC005_M0D059936R_S85_L004_R2_001.fastq.gz
